Score,Name
4000,Derpina
4600,AnniePart2
5000,Steven
6000,Ernie
6000,Tristen
7500,
7500,
7500,
7500,Tritin
7500,Tritin
7500,
7500,
7500,
7500,
7500,
7500,
7500,
7500,
7500,
7500,Tritin
7500,
7500,
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,
7500,
7500,
7500,
7500,
7500,
7500,
7500,
7500,
7500,
7500,
7500,
7500,
7500,
7500,
7500,
7500,
7500,
7500,
7500,
7500,
7500,
7500,
7500,
7500,Tritin
7500,
7500,
7500,
7500,
7500,
7500,
7500,
7500,
7500,
7500,
7500,
7500,
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Lola
7500,Tritin
7500,
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
7500,Tritin
800,AnniePart3
7500,
7500,
